stock_code,expiry_date,strike_price,datetime,call_open,call_high,call_low,call_close,call_OI,call_volume,put_open,put_high,put_low,put_close,put_OI,put_volume
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:17:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:19:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:21:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:23:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:24:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:25:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:26:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:27:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:28:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,18-11-2024 15:29:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:15:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:17:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:18:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:20:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:21:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:22:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:24:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:25:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:26:00,369.45,369.45,369.45,369.45,0.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:27:00,369.45,450.0,369.45,450.0,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:28:00,464.05,464.05,464.05,464.05,50.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:29:00,464.05,464.05,464.05,464.05,50.0,175.0,420.8,420.8,420.8,420.8,0.0,75.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:30:00,464.05,464.05,464.05,464.05,50.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:31:00,464.05,464.05,464.05,464.05,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:32:00,464.05,464.05,464.05,464.05,50.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:33:00,,,,,,,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:34:00,464.05,464.05,464.05,464.05,50.0,25.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:35:00,464.05,464.05,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:36:00,441.8,441.8,441.8,441.8,125.0,125.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:39:00,,,,,,,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:40:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:41:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:43:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:50:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:51:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:54:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:55:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:56:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:57:00,,,,,,,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:58:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 09:59:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:00:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:02:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:03:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:04:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:05:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:06:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:07:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:08:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:09:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:10:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:11:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:13:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:16:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:17:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:18:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:19:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:20:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:21:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:22:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:23:00,,,,,,,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:24:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:27:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:28:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:29:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:31:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:32:00,,,,,,,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:33:00,,,,,,,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:34:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:35:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:37:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:38:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:39:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:40:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:41:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:43:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:45:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:46:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:47:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:48:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:50:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:52:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:53:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:54:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:55:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:56:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:57:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:58:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 10:59:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:00:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:01:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:03:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:04:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:05:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:06:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:07:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:08:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:09:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:10:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:11:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:12:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:13:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:14:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:15:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:16:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:17:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:18:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:19:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:20:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:21:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:22:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:23:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:24:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:26:00,,,,,,,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:27:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:28:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:29:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:30:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:31:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:33:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:34:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:35:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:36:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:38:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:39:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:40:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:41:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:42:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:43:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:44:00,,,,,,,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:45:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:49:00,441.8,441.8,441.8,441.8,125.0,0.0,420.8,420.8,420.8,420.8,0.0,0.0
NIFTY,19-DEC-2024,23650.0,19-11-2024 11:50:00,441.8,441.8,441.8,441.8,125.0,0.0,,,,,,
